  1.6399E-01  4.2079E-01  3.9441E-01 -3.9527E+01 -2.9052E-02  7.8121E+12 -1.4791E+13 -6.9786E+12
  1.6799E-01  3.8743E-01  3.9438E-01 -4.1169E+01 -1.5681E+00  8.4869E+12 -1.5381E+13 -6.8944E+12
  1.7199E-01  3.5269E-01  3.9306E-01 -4.2886E+01 -3.3152E+00  9.2509E+12 -1.6046E+13 -6.7949E+12
  1.7599E-01  3.1650E-01  3.9026E-01 -4.4678E+01 -5.3129E+00  1.0122E+13 -1.6798E+13 -6.6759E+12
  1.7999E-01  2.7880E-01  3.8578E-01 -4.6546E+01 -7.6157E+00  1.1123E+13 -1.7654E+13 -6.5319E+12
  1.8399E-01  2.3953E-01  3.7935E-01 -4.8481E+01 -1.0294E+01  1.2282E+13 -1.8637E+13 -6.3552E+12
  1.8799E-01  1.9862E-01  3.7067E-01 -5.0467E+01 -1.3438E+01  1.3637E+13 -1.9773E+13 -6.1353E+12
  1.9199E-01  1.5603E-01  3.5933E-01 -5.2466E+01 -1.7169E+01  1.5237E+13 -2.1095E+13 -5.8575E+12
  1.9599E-01  1.1176E-01  3.4484E-01 -5.4409E+01 -2.1643E+01  1.7144E+13 -2.2645E+13 -5.5010E+12
  1.9999E-01  6.5846E-02  3.2657E-01 -5.6165E+01 -2.7063E+01  1.9434E+13 -2.4472E+13 -5.0372E+12
  2.0399E-01  1.8452E-02  3.0374E-01 -5.7498E+01 -3.3674E+01  2.2200E+13 -2.6627E+13 -4.4277E+12
  2.0799E-01 -3.0067E-02  2.7532E-01 -5.7988E+01 -4.1743E+01  2.5526E+13 -2.9152E+13 -3.6263E+12
  2.1199E-01 -7.8999E-02  2.4010E-01 -5.6929E+01 -5.1444E+01  2.9437E+13 -3.2029E+13 -2.5925E+12
  2.1599E-01 -1.2704E-01  1.9669E-01 -5.3267E+01 -6.2574E+01  3.3764E+13 -3.5096E+13 -1.3317E+12
  2.1999E-01 -1.7199E-01  1.4389E-01 -4.5859E+01 -7.4043E+01  3.7927E+13 -3.7886E+13  4.1260E+10
  2.2399E-01 -2.1068E-01  8.1406E-02 -3.4441E+01 -8.3596E+01  4.0872E+13 -3.9560E+13  1.3119E+12
  2.2799E-01 -2.3975E-01  1.0866E-02 -2.0754E+01 -8.8884E+01  4.1656E+13 -3.9275E+13  2.3803E+12
  2.3199E-01 -2.5726E-01 -6.4138E-02 -7.7706E+00 -8.9473E+01  4.0329E+13 -3.6963E+13  3.3654E+12
  2.3599E-01 -2.6382E-01 -1.3964E-01  2.5617E+00 -8.6897E+01  3.7788E+13 -3.3458E+13  4.3298E+12
  2.3999E-01 -2.6165E-01 -2.1296E-01  9.9872E+00 -8.2966E+01  3.4916E+13 -2.9719E+13  5.1968E+12
  2.4399E-01 -2.5323E-01 -2.8297E-01  1.5088E+01 -7.8815E+01  3.2197E+13 -2.6294E+13  5.9026E+12
  2.4799E-01 -2.4049E-01 -3.4948E-01  1.8550E+01 -7.4946E+01  2.9805E+13 -2.3361E+13  6.4444E+12
  2.5199E-01 -2.2484E-01 -4.1272E-01  2.0908E+01 -7.1520E+01  2.7761E+13 -2.0910E+13  6.8508E+12
  2.5599E-01 -2.0720E-01 -4.7307E-01  2.2529E+01 -6.8544E+01  2.6029E+13 -1.8874E+13  7.1547E+12
  2.5999E-01 -1.8819E-01 -5.3091E-01  2.3655E+01 -6.5973E+01  2.4560E+13 -1.7176E+13  7.3839E+12
  2.6399E-01 -1.6823E-01 -5.8658E-01  2.4443E+01 -6.3750E+01  2.3307E+13 -1.5749E+13  7.5588E+12
  2.6799E-01 -1.4760E-01 -6.4038E-01  2.4997E+01 -6.1817E+01  2.2231E+13 -1.4537E+13  7.6943E+12
  2.7199E-01 -1.2651E-01 -6.9254E-01  2.5386E+01 -6.0128E+01  2.1299E+13 -1.3499E+13  7.8009E+12
  2.7599E-01 -1.0509E-01 -7.4328E-01  2.5658E+01 -5.8643E+01  2.0486E+13 -1.2601E+13  7.8858E+12
  2.7999E-01 -8.3436E-02 -7.9276E-01  2.5844E+01 -5.7327E+01  1.9772E+13 -1.1817E+13  7.9544E+12
  2.8399E-01 -6.1629E-02 -8.4114E-01  2.5967E+01 -5.6156E+01  1.9139E+13 -1.1128E+13  8.0105E+12
  2.8799E-01 -3.9717E-02 -8.8853E-01  2.6044E+01 -5.5106E+01  1.8575E+13 -1.0518E+13  8.0569E+12
  2.9199E-01 -1.7740E-02 -9.3503E-01  2.6086E+01 -5.4161E+01  1.8069E+13 -9.9738E+12  8.0956E+12
  2.9599E-01  4.2723E-03 -9.8073E-01  2.6102E+01 -5.3305E+01  1.7614E+13 -9.4856E+12  8.1283E+12
  2.9999E-01  2.6298E-02 -1.0257E+00  2.6099E+01 -5.2527E+01  1.7201E+13 -9.0451E+12  8.1561E+12
  3.0399E-01  4.8322E-02 -1.0700E+00  2.6081E+01 -5.1816E+01  1.6826E+13 -8.6457E+12  8.1800E+12
  3.0799E-01  7.0330E-02 -1.1138E+00  2.6051E+01 -5.1164E+01  1.6482E+13 -8.2818E+12  8.2005E+12
  3.1199E-01  9.2313E-02 -1.1569E+00  2.6013E+01 -5.0565E+01  1.6167E+13 -7.9490E+12  8.2184E+12
