  7.9997E-01  3.4533E-01 -1.0073E+00  2.6749E+01  8.2204E+00  3.9154E+12 -8.3089E+12 -4.3935E+12
  8.1997E-01  4.5367E-01 -9.5948E-01  2.5679E+01  1.1343E+01  3.9403E+12 -8.3304E+12 -4.3901E+12
  8.3997E-01  5.5602E-01 -8.9894E-01  2.4258E+01  1.4347E+01  3.9715E+12 -8.3583E+12 -4.3868E+12
  8.5997E-01  6.5094E-01 -8.2639E-01  2.2496E+01  1.7196E+01  4.0088E+12 -8.3924E+12 -4.3836E+12
  8.7997E-01  7.3702E-01 -7.4263E-01  2.0403E+01  1.9852E+01  4.0521E+12 -8.4326E+12 -4.3805E+12
  8.9997E-01  8.1295E-01 -6.4863E-01  1.7995E+01  2.2279E+01  4.1009E+12 -8.4784E+12 -4.3775E+12
  9.1997E-01  8.7746E-01 -5.4553E-01  1.5290E+01  2.4437E+01  4.1549E+12 -8.5296E+12 -4.3748E+12
  9.3997E-01  9.2941E-01 -4.3461E-01  1.2313E+01  2.6288E+01  4.2134E+12 -8.5857E+12 -4.3722E+12
  9.5997E-01  9.6777E-01 -3.1734E-01  9.0921E+00  2.7794E+01  4.2760E+12 -8.6460E+12 -4.3700E+12
  9.7997E-01  9.9167E-01 -1.9533E-01  5.6635E+00  2.8919E+01  4.3418E+12 -8.7100E+12 -4.3681E+12
  9.9997E-01  1.0004E+00 -7.0330E-02  2.0687E+00  2.9627E+01  4.4101E+12 -8.7768E+12 -4.3666E+12
  1.0200E+00  9.9346E-01  5.5771E-02 -1.6435E+00  2.9888E+01  4.4799E+12 -8.8455E+12 -4.3656E+12
  1.0400E+00  9.7060E-01  1.8098E-01 -5.4179E+00  2.9676E+01  4.5501E+12 -8.9152E+12 -4.3652E+12
  1.0600E+00  9.3182E-01  3.0322E-01 -9.1923E+00  2.8972E+01  4.6194E+12 -8.9847E+12 -4.3653E+12
  1.0800E+00  8.7739E-01  4.2037E-01 -1.2899E+01  2.7766E+01  4.6866E+12 -9.0527E+12 -4.3661E+12
  1.1000E+00  8.0793E-01  5.3031E-01 -1.6465E+01  2.6057E+01  4.7504E+12 -9.1180E+12 -4.3676E+12
  1.1200E+00  7.2432E-01  6.3097E-01 -1.9815E+01  2.3859E+01  4.8093E+12 -9.1791E+12 -4.3698E+12
  1.1400E+00  6.2782E-01  7.2039E-01 -2.2873E+01  2.1194E+01  4.8619E+12 -9.2346E+12 -4.3727E+12
