  7.9997E-01 -2.0040E+00 -4.3932E-01 -2.2779E+00 -2.0453E+01  2.1175E+12 -4.3881E+12 -2.2706E+12
  8.1997E-01 -2.0136E+00 -5.2561E-01 -1.4093E+00 -2.0262E+01  2.0627E+12 -4.3238E+12 -2.2611E+12
  8.3997E-01 -2.0196E+00 -6.1110E-01 -5.7314E-01 -2.0044E+01  2.0105E+12 -4.2625E+12 -2.2521E+12
  8.5997E-01 -2.0220E+00 -6.9567E-01  2.3149E-01 -1.9801E+01  1.9606E+12 -4.2041E+12 -2.2436E+12
  8.7997E-01 -2.0210E+00 -7.7922E-01  1.0055E+00 -1.9534E+01  1.9130E+12 -4.1485E+12 -2.2355E+12
  8.9997E-01 -2.0168E+00 -8.6163E-01  1.7498E+00 -1.9247E+01  1.8676E+12 -4.0954E+12 -2.2278E+12
  9.1997E-01 -2.0094E+00 -9.4284E-01  2.4654E+00 -1.8942E+01  1.8243E+12 -4.0448E+12 -2.2205E+12
  9.3997E-01 -1.9990E+00 -1.0228E+00  3.1531E+00 -1.8619E+01  1.7830E+12 -3.9966E+12 -2.2135E+12
  9.5997E-01 -1.9857E+00 -1.1013E+00  3.8140E+00 -1.8281E+01  1.7437E+12 -3.9506E+12 -2.2069E+12
  9.7997E-01 -1.9696E+00 -1.1784E+00  4.4488E+00 -1.7929E+01  1.7062E+12 -3.9067E+12 -2.2006E+12
  9.9997E-01 -1.9508E+00 -1.2541E+00  5.0585E+00 -1.7564E+01  1.6704E+12 -3.8649E+12 -2.1945E+12
  1.0200E+00 -1.9295E+00 -1.3282E+00  5.6438E+00 -1.7188E+01  1.6363E+12 -3.8250E+12 -2.1887E+12
  1.0400E+00 -1.9057E+00 -1.4007E+00  6.2057E+00 -1.6801E+01  1.6039E+12 -3.7870E+12 -2.1831E+12
  1.0600E+00 -1.8795E+00 -1.4716E+00  6.7448E+00 -1.6405E+01  1.5730E+12 -3.7507E+12 -2.1777E+12
  1.0800E+00 -1.8510E+00 -1.5408E+00  7.2620E+00 -1.6000E+01  1.5436E+12 -3.7162E+12 -2.1726E+12
  1.1000E+00 -1.8204E+00 -1.6083E+00  7.7579E+00 -1.5587E+01  1.5157E+12 -3.6833E+12 -2.1676E+12
  1.1200E+00 -1.7877E+00 -1.6741E+00  8.2333E+00 -1.5167E+01  1.4891E+12 -3.6519E+12 -2.1628E+12
  1.1400E+00 -1.7529E+00 -1.7381E+00  8.6887E+00 -1.4740E+01  1.4639E+12 -3.6220E+12 -2.1581E+12
  1.1600E+00 -1.7163E+00 -1.8003E+00  9.1249E+00 -1.4308E+01  1.4399E+12 -3.5936E+12 -2.1537E+12
  1.1800E+00 -1.6778E+00 -1.8606E+00  9.5423E+00 -1.3870E+01  1.4172E+12 -3.5665E+12 -2.1493E+12
  1.2000E+00 -1.6375E+00 -1.9192E+00  9.9416E+00 -1.3427E+01  1.3956E+12 -3.5407E+12 -2.1451E+12
