  8.5002E+04  4.7202E-01  1.5132E-01  3.2070E-01
  8.6002E+04  4.6760E-01  1.4850E-01  3.1911E-01
  8.7002E+04  4.6318E-01  1.4567E-01  3.1751E-01
  8.8001E+04  4.5882E-01  1.4290E-01  3.1591E-01
  8.9001E+04  4.5458E-01  1.4026E-01  3.1432E-01
  9.0001E+04  4.5032E-01  1.3760E-01  3.1273E-01
  9.1001E+04  4.4614E-01  1.3501E-01  3.1113E-01
  9.2001E+04  4.4206E-01  1.3252E-01  3.0955E-01
  9.3000E+04  4.3796E-01  1.3001E-01  3.0796E-01
  9.4000E+04  4.3397E-01  1.2760E-01  3.0637E-01
  9.5000E+04  4.3001E-01  1.2522E-01  3.0479E-01
  9.6003E+04  4.2606E-01  1.2286E-01  3.0320E-01
  9.7003E+04  4.2222E-01  1.2061E-01  3.0161E-01
  9.8002E+04  4.1837E-01  1.1834E-01  3.0003E-01
  9.9002E+04  4.1461E-01  1.1617E-01  2.9844E-01
  1.0000E+05  4.1088E-01  1.1402E-01  2.9686E-01
  1.0100E+05  4.0716E-01  1.1188E-01  2.9528E-01
  1.0200E+05  4.0356E-01  1.0987E-01  2.9369E-01
  1.0300E+05  3.9990E-01  1.0779E-01  2.9211E-01
  1.0400E+05  3.9638E-01  1.0585E-01  2.9052E-01
  1.0500E+05  3.9284E-01  1.0390E-01  2.8894E-01
  1.0600E+05  3.8932E-01  1.0197E-01  2.8735E-01
  1.0700E+05  3.8592E-01  1.0015E-01  2.8576E-01
  1.0800E+05  3.8245E-01  9.8279E-02  2.8417E-01
  1.0900E+05  3.7913E-01  9.6543E-02  2.8258E-01
  1.1000E+05  3.7574E-01  9.4754E-02  2.8099E-01
  1.1100E+05  3.7245E-01  9.3059E-02  2.7939E-01
  1.1200E+05  3.6918E-01  9.1378E-02  2.7780E-01
  1.1300E+05  3.6592E-01  8.9728E-02  2.7620E-01
  1.1400E+05  3.6274E-01  8.8138E-02  2.7460E-01
  1.1500E+05  3.5954E-01  8.6541E-02  2.7300E-01
  1.1600E+05  3.5642E-01  8.5028E-02  2.7139E-01
  1.1700E+05  3.5328E-01  8.3496E-02  2.6979E-01
  1.1800E+05  3.5024E-01  8.2057E-02  2.6818E-01
  1.1900E+05  3.4716E-01  8.0583E-02  2.6657E-01
  1.2000E+05  3.4418E-01  7.9217E-02  2.6497E-01
  1.2100E+05  3.4115E-01  7.7797E-02  2.6336E-01
  1.2200E+05  3.3824E-01  7.6496E-02  2.6174E-01
  1.2300E+05  3.3526E-01  7.5130E-02  2.6013E-01
  1.2400E+05  3.3240E-01  7.3888E-02  2.5851E-01
  1.2500E+05  3.2949E-01  7.2585E-02  2.5690E-01
  1.2600E+05  3.2669E-01  7.1398E-02  2.5529E-01
  1.2700E+05  3.2384E-01  7.0160E-02  2.5368E-01
  1.2800E+05  3.2108E-01  6.9016E-02  2.5206E-01
  1.2900E+05  3.1829E-01  6.7839E-02  2.5045E-01
  1.3000E+05  3.1558E-01  6.6741E-02  2.4884E-01
  1.3100E+05  3.1286E-01  6.5620E-02  2.4724E-01
  1.3200E+05  3.1020E-01  6.4566E-02  2.4563E-01
  1.3300E+05  3.0753E-01  6.3496E-02  2.4403E-01
  1.3400E+05  3.0492E-01  6.2487E-02  2.4243E-01
  1.3500E+05  3.0230E-01  6.1463E-02  2.4084E-01
  1.3600E+05  2.9975E-01  6.0504E-02  2.3925E-01
  1.3700E+05  2.9718E-01  5.9518E-02  2.3767E-01
  1.3800E+05  2.9469E-01  5.8607E-02  2.3609E-01
  1.3900E+05  2.9216E-01  5.7652E-02  2.3451E-01
  1.4000E+05  2.8973E-01  5.6785E-02  2.3295E-01
  1.4100E+05  2.8726E-01  5.5870E-02  2.3139E-01
  1.4200E+05  2.8488E-01  5.5036E-02  2.2984E-01
  1.4300E+05  2.8247E-01  5.4166E-02  2.2830E-01
  1.4400E+05  2.8013E-01  5.3355E-02  2.2677E-01
  1.4500E+05  2.7779E-01  5.2539E-02  2.2525E-01
  1.4600E+05  2.7548E-01  5.1736E-02  2.2374E-01
