  8.5002E+04  1.6516E-01  2.8441E-01  4.4956E-01
  8.6002E+04  1.6216E-01  2.8311E-01  4.4527E-01
  8.7002E+04  1.5919E-01  2.8181E-01  4.4100E-01
  8.8002E+04  1.5629E-01  2.8052E-01  4.3681E-01
  8.9001E+04  1.5347E-01  2.7923E-01  4.3270E-01
  9.0001E+04  1.5066E-01  2.7794E-01  4.2860E-01
  9.1001E+04  1.4796E-01  2.7665E-01  4.2461E-01
  9.2001E+04  1.4529E-01  2.7536E-01  4.2066E-01
  9.3000E+04  1.4264E-01  2.7408E-01  4.1672E-01
  9.4000E+04  1.4012E-01  2.7279E-01  4.1292E-01
  9.5003E+04  1.3757E-01  2.7151E-01  4.0908E-01
  9.6003E+04  1.3509E-01  2.7023E-01  4.0532E-01
  9.7002E+04  1.3271E-01  2.6895E-01  4.0166E-01
  9.8002E+04  1.3030E-01  2.6767E-01  3.9797E-01
  9.9002E+04  1.2801E-01  2.6639E-01  3.9439E-01
  1.0000E+05  1.2571E-01  2.6511E-01  3.9082E-01
  1.0100E+05  1.2347E-01  2.6383E-01  3.8729E-01
  1.0200E+05  1.2129E-01  2.6255E-01  3.8384E-01
  1.0300E+05  1.1911E-01  2.6127E-01  3.8038E-01
  1.0400E+05  1.1704E-01  2.5999E-01  3.7703E-01
  1.0500E+05  1.1493E-01  2.5870E-01  3.7364E-01
  1.0600E+05  1.1293E-01  2.5742E-01  3.7035E-01
  1.0700E+05  1.1093E-01  2.5614E-01  3.6706E-01
  1.0800E+05  1.0895E-01  2.5484E-01  3.6380E-01
  1.0900E+05  1.0708E-01  2.5356E-01  3.6063E-01
  1.1000E+05  1.0515E-01  2.5227E-01  3.5742E-01
  1.1100E+05  1.0337E-01  2.5097E-01  3.5434E-01
  1.1200E+05  1.0152E-01  2.4968E-01  3.5120E-01
  1.1300E+05  9.9788E-02  2.4838E-01  3.4817E-01
  1.1400E+05  9.8042E-02  2.4708E-01  3.4512E-01
  1.1500E+05  9.6336E-02  2.4578E-01  3.4212E-01
  1.1600E+05  9.4695E-02  2.4448E-01  3.3917E-01
  1.1700E+05  9.3038E-02  2.4317E-01  3.3621E-01
  1.1800E+05  9.1478E-02  2.4186E-01  3.3334E-01
  1.1900E+05  8.9882E-02  2.4055E-01  3.3043E-01
  1.2000E+05  8.8386E-02  2.3924E-01  3.2762E-01
  1.2100E+05  8.6853E-02  2.3792E-01  3.2477E-01
  1.2200E+05  8.5416E-02  2.3660E-01  3.2202E-01
  1.2300E+05  8.3954E-02  2.3528E-01  3.1924E-01
  1.2400E+05  8.2585E-02  2.3396E-01  3.1654E-01
  1.2500E+05  8.1175E-02  2.3264E-01  3.1381E-01
  1.2600E+05  7.9870E-02  2.3131E-01  3.1118E-01
  1.2700E+05  7.8511E-02  2.2999E-01  3.0850E-01
  1.2800E+05  7.7269E-02  2.2866E-01  3.0593E-01
  1.2900E+05  7.5959E-02  2.2734E-01  3.0329E-01
  1.3000E+05  7.4777E-02  2.2601E-01  3.0079E-01
  1.3100E+05  7.3516E-02  2.2468E-01  2.9820E-01
  1.3200E+05  7.2392E-02  2.2336E-01  2.9575E-01
  1.3300E+05  7.1186E-02  2.2203E-01  2.9322E-01
  1.3400E+05  7.0105E-02  2.2071E-01  2.9081E-01
  1.3500E+05  6.8951E-02  2.1938E-01  2.8834E-01
  1.3600E+05  6.7919E-02  2.1807E-01  2.8598E-01
  1.3700E+05  6.6814E-02  2.1675E-01  2.8356E-01
  1.3800E+05  6.5824E-02  2.1544E-01  2.8126E-01
  1.3900E+05  6.4768E-02  2.1413E-01  2.7890E-01
  1.4000E+05  6.3817E-02  2.1283E-01  2.7664E-01
  1.4100E+05  6.2810E-02  2.1153E-01  2.7434E-01
  1.4200E+05  6.1892E-02  2.1023E-01  2.7213E-01
  1.4300E+05  6.0938E-02  2.0895E-01  2.6989E-01
  1.4400E+05  6.0043E-02  2.0767E-01  2.6771E-01
  1.4500E+05  5.9151E-02  2.0640E-01  2.6555E-01
  1.4600E+05  5.8267E-02  2.0513E-01  2.6340E-01
  1.4700E+05  5.7431E-02  2.0388E-01  2.6131E-01
  1.4800E+05  5.6559E-02  2.0263E-01  2.5919E-01
  1.4900E+05  5.5774E-02  2.0140E-01  2.5717E-01
  1.5000E+05  5.4922E-02  2.0017E-01  2.5509E-01
  1.5100E+05  5.4173E-02  1.9896E-01  2.5313E-01
  1.5200E+05  5.3356E-02  1.9775E-01  2.5111E-01
  1.5300E+05  5.2626E-02  1.9656E-01  2.4919E-01
  1.5400E+05  5.1865E-02  1.9539E-01  2.4725E-01
  1.5500E+05  5.1130E-02  1.9422E-01  2.4535E-01
  1.5600E+05  5.0429E-02  1.9307E-01  2.4350E-01
  1.5700E+05  4.9691E-02  1.9193E-01  2.4162E-01
  1.5800E+05  4.9031E-02  1.9080E-01  2.3983E-01
  1.5900E+05  4.8314E-02  1.8969E-01  2.3800E-01
  1.6000E+05  4.7671E-02  1.8859E-01  2.3626E-01
  1.6100E+05  4.7007E-02  1.8750E-01  2.3451E-01
  1.6200E+05  4.6358E-02  1.8643E-01  2.3279E-01
  1.6300E+05  4.5740E-02  1.8537E-01  2.3111E-01
  1.6400E+05  4.5099E-02  1.8433E-01  2.2943E-01
  1.6500E+05  4.4502E-02  1.8330E-01  2.2780E-01
  1.6600E+05  4.3909E-02  1.8228E-01  2.2619E-01
  1.6700E+05  4.3303E-02  1.8128E-01  2.2458E-01
  1.6800E+05  4.2763E-02  1.8029E-01  2.2305E-01
  1.6900E+05  4.2161E-02  1.7931E-01  2.2147E-01
  1.7000E+05  4.1638E-02  1.7835E-01  2.1999E-01
  1.7100E+05  4.1087E-02  1.7740E-01  2.1849E-01
  1.7200E+05  4.0546E-02  1.7647E-01  2.1701E-01
  1.7300E+05  4.0045E-02  1.7554E-01  2.1559E-01
  1.7400E+05  3.9502E-02  1.7463E-01  2.1413E-01
  1.7500E+05  3.9022E-02  1.7373E-01  2.1276E-01
  1.7600E+05  3.8522E-02  1.7285E-01  2.1137E-01
  1.7700E+05  3.8033E-02  1.7198E-01  2.1001E-01
  1.7800E+05  3.7564E-02  1.7112E-01  2.0868E-01
  1.7900E+05  3.7101E-02  1.7027E-01  2.0737E-01
  1.8000E+05  3.6636E-02  1.6943E-01  2.0607E-01
  1.8100E+05  3.6205E-02  1.6860E-01  2.0481E-01
  1.8200E+05  3.5751E-02  1.6779E-01  2.0354E-01
  1.8300E+05  3.5319E-02  1.6699E-01  2.0230E-01
  1.8400E+05  3.4916E-02  1.6619E-01  2.0111E-01
  1.8500E+05  3.4467E-02  1.6541E-01  1.9988E-01
  1.8600E+05  3.4085E-02  1.6463E-01  1.9872E-01
  1.8700E+05  3.3684E-02  1.6387E-01  1.9756E-01
  1.8800E+05  3.3280E-02  1.6312E-01  1.9640E-01
  1.8900E+05  3.2910E-02  1.6238E-01  1.9529E-01
  1.9000E+05  3.2523E-02  1.6164E-01  1.9416E-01
  1.9100E+05  3.2154E-02  1.6092E-01  1.9307E-01
  1.9200E+05  3.1787E-02  1.6020E-01  1.9199E-01
  1.9300E+05  3.1440E-02  1.5949E-01  1.9093E-01
  1.9400E+05  3.1080E-02  1.5879E-01  1.8987E-01
  1.9500E+05  3.0745E-02  1.5810E-01  1.8885E-01
  1.9600E+05  3.0410E-02  1.5742E-01  1.8783E-01
  1.9700E+05  3.0058E-02  1.5675E-01  1.8680E-01
  1.9800E+05  2.9758E-02  1.5608E-01  1.8584E-01
  1.9900E+05  2.9428E-02  1.5542E-01  1.8485E-01
  2.0000E+05  2.9112E-02  1.5477E-01  1.8388E-01
  2.0100E+05  2.8817E-02  1.5412E-01  1.8294E-01
  2.0200E+05  2.8502E-02  1.5348E-01  1.8198E-01
  2.0300E+05  2.8214E-02  1.5285E-01  1.8106E-01
  2.0400E+05  2.7922E-02  1.5223E-01  1.8015E-01
  2.0500E+05  2.7644E-02  1.5161E-01  1.7925E-01
  2.0600E+05  2.7360E-02  1.5099E-01  1.7835E-01
  2.0700E+05  2.7080E-02  1.5039E-01  1.7747E-01
  2.0800E+05  2.6830E-02  1.4978E-01  1.7661E-01
  2.0900E+05  2.6551E-02  1.4919E-01  1.7574E-01
  2.1000E+05  2.6302E-02  1.4860E-01  1.7490E-01
  2.1100E+05  2.6063E-02  1.4801E-01  1.7407E-01
  2.1200E+05  2.5797E-02  1.4742E-01  1.7322E-01
  2.1300E+05  2.5577E-02  1.4684E-01  1.7242E-01
  2.1400E+05  2.5351E-02  1.4626E-01  1.7161E-01
  2.1500E+05  2.5131E-02  1.4568E-01  1.7081E-01
  2.1601E+05  2.4945E-02  1.4508E-01  1.7002E-01
  2.1700E+05  2.4764E-02  1.4447E-01  1.6923E-01
  2.1800E+05  2.4611E-02  1.4387E-01  1.6848E-01
  2.1900E+05  2.4440E-02  1.4327E-01  1.6771E-01
