  1.2799E+02  1.0733E-01
  1.2855E+02  1.0709E-01
  1.2911E+02  1.0685E-01
  1.2967E+02  1.0661E-01
  1.3023E+02  1.0637E-01
  1.3079E+02  1.0613E-01
  1.3135E+02  1.0589E-01
  1.3191E+02  1.0565E-01
  1.3247E+02  1.0540E-01
  1.3303E+02  1.0516E-01
  1.3359E+02  1.0492E-01
  1.3415E+02  1.0468E-01
  1.3471E+02  1.0443E-01
  1.3527E+02  1.0419E-01
  1.3583E+02  1.0395E-01
  1.3639E+02  1.0370E-01
  1.3695E+02  1.0346E-01
  1.3751E+02  1.0322E-01
  1.3807E+02  1.0297E-01
  1.3863E+02  1.0273E-01
  1.3919E+02  1.0248E-01
  1.3975E+02  1.0224E-01
  1.4031E+02  1.0199E-01
  1.4087E+02  1.0175E-01
  1.4143E+02  1.0150E-01
  1.4199E+02  1.0126E-01
  1.4255E+02  1.0101E-01
  1.4311E+02  1.0077E-01
  1.4367E+02  1.0052E-01
  1.4423E+02  1.0027E-01
  1.4479E+02  1.0003E-01
  1.4535E+02  9.9780E-02
  1.4591E+02  9.9533E-02
  1.4647E+02  9.9286E-02
  1.4703E+02  9.9039E-02
  1.4759E+02  9.8792E-02
  1.4815E+02  9.8545E-02
  1.4871E+02  9.8298E-02
  1.4927E+02  9.8051E-02
  1.4983E+02  9.7803E-02
  1.5039E+02  9.7556E-02
  1.5095E+02  9.7308E-02
  1.5151E+02  9.7060E-02
  1.5207E+02  9.6813E-02
  1.5263E+02  9.6565E-02
  1.5319E+02  9.6317E-02
  1.5375E+02  9.6069E-02
  1.5431E+02  9.5822E-02
  1.5487E+02  9.5574E-02
  1.5543E+02  9.5326E-02
  1.5599E+02  9.5078E-02
  1.5655E+02  9.4830E-02
  1.5711E+02  9.4582E-02
  1.5767E+02  9.4334E-02
  1.5823E+02  9.4086E-02
  1.5879E+02  9.3839E-02
  1.5935E+02  9.3591E-02
  1.5991E+02  9.3343E-02
  1.6047E+02  9.3095E-02
  1.6103E+02  9.2847E-02
  1.6159E+02  9.2600E-02
  1.6215E+02  9.2352E-02
  1.6271E+02  9.2105E-02
  1.6327E+02  9.1857E-02
  1.6383E+02  9.1610E-02
  1.6439E+02  9.1363E-02
  1.6495E+02  9.1115E-02
  1.6551E+02  9.0868E-02
  1.6607E+02  9.0621E-02
  1.6663E+02  9.0374E-02
  1.6719E+02  9.0127E-02
  1.6775E+02  8.9881E-02
  1.6831E+02  8.9634E-02
  1.6887E+02  8.9388E-02
  1.6943E+02  8.9141E-02
  1.6999E+02  8.8895E-02
  1.7055E+02  8.8649E-02
  1.7111E+02  8.8403E-02
  1.7167E+02  8.8158E-02
  1.7223E+02  8.7912E-02
  1.7279E+02  8.7667E-02
  1.7335E+02  8.7422E-02
  1.7391E+02  8.7177E-02
  1.7447E+02  8.6932E-02
  1.7504E+02  8.6687E-02
  1.7560E+02  8.6443E-02
  1.7616E+02  8.6198E-02
  1.7672E+02  8.5954E-02
  1.7728E+02  8.5711E-02
  1.7784E+02  8.5467E-02
  1.7840E+02  8.5224E-02
  1.7896E+02  8.4980E-02
  1.7952E+02  8.4738E-02
  1.8008E+02  8.4495E-02
  1.8064E+02  8.4252E-02
  1.8120E+02  8.4010E-02
  1.8176E+02  8.3768E-02
  1.8232E+02  8.3527E-02
  1.8288E+02  8.3285E-02
  1.8344E+02  8.3044E-02
  1.8400E+02  8.2803E-02
  1.8456E+02  8.2563E-02
  1.8512E+02  8.2322E-02
  1.8568E+02  8.2082E-02
  1.8624E+02  8.1842E-02
  1.8680E+02  8.1603E-02
  1.8736E+02  8.1364E-02
  1.8792E+02  8.1125E-02
  1.8848E+02  8.0887E-02
  1.8904E+02  8.0648E-02
  1.8960E+02  8.0410E-02
  1.9016E+02  8.0173E-02
  1.9072E+02  7.9936E-02
  1.9128E+02  7.9699E-02
  1.9184E+02  7.9462E-02
  1.9240E+02  7.9226E-02
  1.9296E+02  7.8990E-02
  1.9352E+02  7.8755E-02
  1.9408E+02  7.8519E-02
  1.9464E+02  7.8285E-02
  1.9520E+02  7.8050E-02
  1.9576E+02  7.7816E-02
  1.9632E+02  7.7582E-02
  1.9688E+02  7.7349E-02
  1.9744E+02  7.7116E-02
  1.9800E+02  7.6884E-02
  1.9856E+02  7.6651E-02
  1.9912E+02  7.6420E-02
  1.9968E+02  7.6188E-02
  2.0024E+02  7.5957E-02
  2.0080E+02  7.5727E-02
  2.0136E+02  7.5497E-02
  2.0192E+02  7.5267E-02
  2.0248E+02  7.5038E-02
  2.0304E+02  7.4809E-02
  2.0360E+02  7.4580E-02
  2.0416E+02  7.4352E-02
  2.0472E+02  7.4124E-02
  2.0528E+02  7.3897E-02
  2.0584E+02  7.3670E-02
  2.0640E+02  7.3444E-02
  2.0696E+02  7.3218E-02
  2.0752E+02  7.2993E-02
  2.0808E+02  7.2768E-02
  2.0864E+02  7.2543E-02
  2.0920E+02  7.2319E-02
  2.0976E+02  7.2096E-02
  2.1032E+02  7.1873E-02
  2.1088E+02  7.1650E-02
  2.1144E+02  7.1428E-02
  2.1200E+02  7.1206E-02
  2.1256E+02  7.0985E-02
  2.1312E+02  7.0764E-02
  2.1368E+02  7.0544E-02
  2.1424E+02  7.0324E-02
  2.1480E+02  7.0105E-02
  2.1536E+02  6.9886E-02
  2.1592E+02  6.9668E-02
  2.1648E+02  6.9450E-02
  2.1704E+02  6.9232E-02
  2.1760E+02  6.9016E-02
  2.1816E+02  6.8799E-02
  2.1872E+02  6.8584E-02
  2.1928E+02  6.8368E-02
  2.1984E+02  6.8154E-02
  2.2040E+02  6.7939E-02
  2.2096E+02  6.7726E-02
  2.2152E+02  6.7512E-02
  2.2208E+02  6.7300E-02
  2.2264E+02  6.7088E-02
  2.2320E+02  6.6876E-02
  2.2376E+02  6.6665E-02
  2.2432E+02  6.6454E-02
  2.2488E+02  6.6244E-02
  2.2545E+02  6.6035E-02
  2.2601E+02  6.5826E-02
  2.2657E+02  6.5618E-02
  2.2713E+02  6.5410E-02
  2.2769E+02  6.5203E-02
  2.2825E+02  6.4996E-02
  2.2881E+02  6.4790E-02
  2.2937E+02  6.4584E-02
  2.2993E+02  6.4379E-02
  2.3049E+02  6.4174E-02
  2.3105E+02  6.3971E-02
  2.3161E+02  6.3767E-02
  2.3217E+02  6.3564E-02
  2.3273E+02  6.3362E-02
  2.3329E+02  6.3160E-02
  2.3385E+02  6.2959E-02
  2.3441E+02  6.2759E-02
  2.3497E+02  6.2559E-02
  2.3553E+02  6.2360E-02
  2.3609E+02  6.2161E-02
  2.3665E+02  6.1963E-02
  2.3721E+02  6.1765E-02
  2.3777E+02  6.1568E-02
  2.3833E+02  6.1371E-02
  2.3889E+02  6.1176E-02
  2.3945E+02  6.0980E-02
  2.4001E+02  6.0786E-02
  2.4057E+02  6.0591E-02
  2.4113E+02  6.0398E-02
  2.4169E+02  6.0205E-02
  2.4225E+02  6.0013E-02
  2.4281E+02  5.9821E-02
  2.4337E+02  5.9630E-02
  2.4393E+02  5.9439E-02
  2.4449E+02  5.9249E-02
  2.4505E+02  5.9060E-02
  2.4561E+02  5.8871E-02
  2.4617E+02  5.8683E-02
  2.4673E+02  5.8496E-02
  2.4729E+02  5.8309E-02
  2.4785E+02  5.8122E-02
  2.4841E+02  5.7937E-02
  2.4897E+02  5.7752E-02
  2.4953E+02  5.7567E-02
  2.5009E+02  5.7383E-02
  2.5065E+02  5.7200E-02
  2.5121E+02  5.7017E-02
  2.5177E+02  5.6835E-02
  2.5233E+02  5.6654E-02
  2.5289E+02  5.6473E-02
  2.5345E+02  5.6293E-02
  2.5401E+02  5.6113E-02
  2.5457E+02  5.5934E-02
  2.5513E+02  5.5756E-02
  2.5569E+02  5.5578E-02
  2.5625E+02  5.5401E-02
  2.5681E+02  5.5225E-02
  2.5737E+02  5.5049E-02
  2.5793E+02  5.4874E-02
  2.5849E+02  5.4699E-02
  2.5905E+02  5.4525E-02
  2.5961E+02  5.4352E-02
  2.6017E+02  5.4179E-02
  2.6073E+02  5.4007E-02
  2.6129E+02  5.3835E-02
  2.6185E+02  5.3665E-02
  2.6241E+02  5.3494E-02
  2.6297E+02  5.3325E-02
  2.6353E+02  5.3156E-02
  2.6409E+02  5.2987E-02
  2.6465E+02  5.2819E-02
  2.6521E+02  5.2652E-02
  2.6577E+02  5.2486E-02
  2.6633E+02  5.2320E-02
  2.6689E+02  5.2155E-02
  2.6745E+02  5.1990E-02
  2.6801E+02  5.1826E-02
  2.6857E+02  5.1663E-02
  2.6913E+02  5.1500E-02
  2.6969E+02  5.1338E-02
  2.7025E+02  5.1176E-02
  2.7081E+02  5.1015E-02
  2.7137E+02  5.0855E-02
  2.7193E+02  5.0696E-02
  2.7249E+02  5.0537E-02
  2.7305E+02  5.0378E-02
  2.7361E+02  5.0220E-02
  2.7417E+02  5.0063E-02
  2.7473E+02  4.9907E-02
  2.7530E+02  4.9751E-02
  2.7586E+02  4.9596E-02
  2.7642E+02  4.9441E-02
  2.7698E+02  4.9287E-02
  2.7754E+02  4.9134E-02
  2.7810E+02  4.8981E-02
  2.7866E+02  4.8829E-02
  2.7922E+02  4.8677E-02
  2.7978E+02  4.8526E-02
  2.8034E+02  4.8376E-02
  2.8090E+02  4.8226E-02
  2.8146E+02  4.8077E-02
  2.8202E+02  4.7929E-02
  2.8258E+02  4.7781E-02
  2.8314E+02  4.7634E-02
  2.8370E+02  4.7487E-02
  2.8426E+02  4.7341E-02
  2.8482E+02  4.7196E-02
  2.8538E+02  4.7051E-02
  2.8594E+02  4.6907E-02
  2.8650E+02  4.6764E-02
  2.8706E+02  4.6621E-02
  2.8762E+02  4.6479E-02
  2.8818E+02  4.6337E-02
  2.8874E+02  4.6196E-02
  2.8930E+02  4.6056E-02
  2.8986E+02  4.5916E-02
  2.9042E+02  4.5777E-02
  2.9098E+02  4.5638E-02
  2.9154E+02  4.5500E-02
  2.9210E+02  4.5363E-02
  2.9266E+02  4.5226E-02
  2.9322E+02  4.5090E-02
  2.9378E+02  4.4954E-02
  2.9434E+02  4.4819E-02
  2.9490E+02  4.4685E-02
  2.9546E+02  4.4551E-02
  2.9602E+02  4.4418E-02
  2.9658E+02  4.4285E-02
  2.9714E+02  4.4153E-02
  2.9770E+02  4.4022E-02
  2.9826E+02  4.3891E-02
  2.9882E+02  4.3761E-02
  2.9938E+02  4.3631E-02
  2.9994E+02  4.3502E-02
  3.0050E+02  4.3374E-02
  3.0106E+02  4.3246E-02
  3.0162E+02  4.3119E-02
  3.0218E+02  4.2992E-02
  3.0274E+02  4.2866E-02
  3.0330E+02  4.2741E-02
  3.0386E+02  4.2616E-02
  3.0442E+02  4.2492E-02
  3.0498E+02  4.2368E-02
  3.0554E+02  4.2245E-02
  3.0610E+02  4.2122E-02
  3.0666E+02  4.2000E-02
  3.0722E+02  4.1879E-02
  3.0778E+02  4.1758E-02
  3.0834E+02  4.1638E-02
  3.0890E+02  4.1518E-02
  3.0946E+02  4.1399E-02
  3.1002E+02  4.1281E-02
  3.1058E+02  4.1163E-02
  3.1114E+02  4.1045E-02
  3.1170E+02  4.0929E-02
  3.1226E+02  4.0812E-02
  3.1282E+02  4.0697E-02
  3.1338E+02  4.0582E-02
  3.1394E+02  4.0467E-02
  3.1450E+02  4.0353E-02
  3.1506E+02  4.0240E-02
  3.1562E+02  4.0127E-02
  3.1618E+02  4.0014E-02
  3.1674E+02  3.9903E-02
  3.1730E+02  3.9791E-02
  3.1786E+02  3.9681E-02
  3.1842E+02  3.9571E-02
  3.1898E+02  3.9461E-02
  3.1954E+02  3.9352E-02
  3.2010E+02  3.9244E-02
  3.2066E+02  3.9136E-02
  3.2122E+02  3.9028E-02
  3.2178E+02  3.8921E-02
  3.2234E+02  3.8815E-02
  3.2290E+02  3.8709E-02
  3.2346E+02  3.8604E-02
  3.2402E+02  3.8499E-02
  3.2458E+02  3.8395E-02
  3.2515E+02  3.8292E-02
  3.2571E+02  3.8189E-02
  3.2627E+02  3.8086E-02
  3.2683E+02  3.7984E-02
  3.2739E+02  3.7882E-02
  3.2795E+02  3.7781E-02
  3.2851E+02  3.7681E-02
  3.2907E+02  3.7581E-02
  3.2963E+02  3.7481E-02
  3.3019E+02  3.7383E-02
  3.3075E+02  3.7284E-02
  3.3131E+02  3.7186E-02
  3.3187E+02  3.7089E-02
  3.3243E+02  3.6992E-02
  3.3299E+02  3.6896E-02
  3.3355E+02  3.6800E-02
  3.3411E+02  3.6704E-02
  3.3467E+02  3.6610E-02
  3.3523E+02  3.6515E-02
  3.3579E+02  3.6421E-02
  3.3635E+02  3.6328E-02
  3.3691E+02  3.6235E-02
  3.3747E+02  3.6143E-02
  3.3803E+02  3.6051E-02
  3.3859E+02  3.5960E-02
  3.3915E+02  3.5869E-02
  3.3971E+02  3.5778E-02
  3.4027E+02  3.5688E-02
  3.4083E+02  3.5599E-02
  3.4139E+02  3.5510E-02
  3.4195E+02  3.5421E-02
  3.4251E+02  3.5334E-02
  3.4307E+02  3.5246E-02
  3.4363E+02  3.5159E-02
  3.4419E+02  3.5072E-02
  3.4475E+02  3.4986E-02
  3.4531E+02  3.4901E-02
  3.4587E+02  3.4816E-02
  3.4643E+02  3.4731E-02
  3.4699E+02  3.4647E-02
  3.4755E+02  3.4563E-02
  3.4811E+02  3.4480E-02
  3.4867E+02  3.4397E-02
  3.4923E+02  3.4314E-02
  3.4979E+02  3.4232E-02
  3.5035E+02  3.4151E-02
  3.5091E+02  3.4070E-02
  3.5147E+02  3.3989E-02
  3.5203E+02  3.3909E-02
  3.5259E+02  3.3830E-02
  3.5315E+02  3.3750E-02
  3.5371E+02  3.3672E-02
  3.5427E+02  3.3593E-02
  3.5483E+02  3.3515E-02
  3.5539E+02  3.3438E-02
  3.5595E+02  3.3361E-02
  3.5651E+02  3.3284E-02
  3.5707E+02  3.3208E-02
  3.5763E+02  3.3132E-02
  3.5819E+02  3.3057E-02
  3.5875E+02  3.2982E-02
  3.5931E+02  3.2908E-02
  3.5987E+02  3.2834E-02
  3.6043E+02  3.2760E-02
  3.6099E+02  3.2687E-02
  3.6155E+02  3.2614E-02
  3.6211E+02  3.2542E-02
  3.6267E+02  3.2470E-02
  3.6323E+02  3.2399E-02
  3.6379E+02  3.2327E-02
  3.6435E+02  3.2257E-02
  3.6491E+02  3.2186E-02
  3.6547E+02  3.2117E-02
  3.6603E+02  3.2047E-02
  3.6659E+02  3.1978E-02
  3.6715E+02  3.1909E-02
  3.6771E+02  3.1841E-02
  3.6827E+02  3.1773E-02
  3.6883E+02  3.1706E-02
  3.6939E+02  3.1639E-02
  3.6995E+02  3.1572E-02
  3.7051E+02  3.1506E-02
  3.7107E+02  3.1440E-02
  3.7163E+02  3.1374E-02
  3.7219E+02  3.1309E-02
  3.7275E+02  3.1244E-02
  3.7331E+02  3.1180E-02
  3.7387E+02  3.1116E-02
  3.7443E+02  3.1052E-02
  3.7499E+02  3.0989E-02
  3.7556E+02  3.0926E-02
  3.7612E+02  3.0863E-02
  3.7668E+02  3.0801E-02
  3.7724E+02  3.0739E-02
  3.7780E+02  3.0678E-02
  3.7836E+02  3.0617E-02
  3.7892E+02  3.0556E-02
  3.7948E+02  3.0496E-02
  3.8004E+02  3.0436E-02
  3.8060E+02  3.0376E-02
  3.8116E+02  3.0317E-02
  3.8172E+02  3.0258E-02
  3.8228E+02  3.0200E-02
  3.8284E+02  3.0141E-02
  3.8340E+02  3.0084E-02
  3.8396E+02  3.0026E-02
  3.8452E+02  2.9969E-02
  3.8508E+02  2.9912E-02
  3.8564E+02  2.9856E-02
  3.8620E+02  2.9799E-02
  3.8676E+02  2.9744E-02
  3.8732E+02  2.9688E-02
  3.8788E+02  2.9633E-02
  3.8844E+02  2.9578E-02
  3.8900E+02  2.9524E-02
  3.8956E+02  2.9470E-02
  3.9012E+02  2.9416E-02
  3.9068E+02  2.9362E-02
  3.9124E+02  2.9309E-02
  3.9180E+02  2.9256E-02
  3.9236E+02  2.9204E-02
  3.9292E+02  2.9152E-02
  3.9348E+02  2.9100E-02
  3.9404E+02  2.9048E-02
  3.9460E+02  2.8997E-02
  3.9516E+02  2.8946E-02
  3.9572E+02  2.8895E-02
  3.9628E+02  2.8845E-02
  3.9684E+02  2.8795E-02
  3.9740E+02  2.8745E-02
  3.9796E+02  2.8696E-02
  3.9852E+02  2.8647E-02
  3.9908E+02  2.8598E-02
  3.9964E+02  2.8550E-02
  4.0020E+02  2.8501E-02
  4.0076E+02  2.8454E-02
  4.0132E+02  2.8406E-02
  4.0188E+02  2.8359E-02
  4.0244E+02  2.8312E-02
  4.0300E+02  2.8265E-02
  4.0356E+02  2.8218E-02
  4.0412E+02  2.8172E-02
  4.0468E+02  2.8126E-02
  4.0524E+02  2.8081E-02
  4.0580E+02  2.8036E-02
  4.0636E+02  2.7991E-02
  4.0692E+02  2.7946E-02
  4.0748E+02  2.7901E-02
  4.0804E+02  2.7857E-02
  4.0860E+02  2.7813E-02
  4.0916E+02  2.7770E-02
  4.0972E+02  2.7726E-02
  4.1028E+02  2.7683E-02
  4.1084E+02  2.7640E-02
  4.1140E+02  2.7598E-02
  4.1196E+02  2.7555E-02
  4.1252E+02  2.7513E-02
  4.1308E+02  2.7472E-02
  4.1364E+02  2.7430E-02
  4.1420E+02  2.7389E-02
  4.1476E+02  2.7348E-02
  4.1532E+02  2.7307E-02
  4.1588E+02  2.7267E-02
  4.1644E+02  2.7226E-02
  4.1700E+02  2.7186E-02
  4.1756E+02  2.7147E-02
  4.1812E+02  2.7107E-02
  4.1868E+02  2.7068E-02
  4.1924E+02  2.7029E-02
  4.1980E+02  2.6990E-02
  4.2036E+02  2.6952E-02
  4.2092E+02  2.6914E-02
  4.2148E+02  2.6876E-02
  4.2204E+02  2.6838E-02
  4.2260E+02  2.6800E-02
  4.2316E+02  2.6763E-02
  4.2372E+02  2.6726E-02
  4.2428E+02  2.6689E-02
  4.2484E+02  2.6652E-02
  4.2541E+02  2.6616E-02
  4.2597E+02  2.6580E-02
  4.2653E+02  2.6544E-02
  4.2709E+02  2.6508E-02
  4.2765E+02  2.6473E-02
  4.2821E+02  2.6438E-02
  4.2877E+02  2.6403E-02
  4.2933E+02  2.6368E-02
  4.2989E+02  2.6333E-02
  4.3045E+02  2.6299E-02
  4.3101E+02  2.6265E-02
  4.3157E+02  2.6231E-02
  4.3213E+02  2.6197E-02
  4.3269E+02  2.6164E-02
  4.3325E+02  2.6130E-02
  4.3381E+02  2.6097E-02
  4.3437E+02  2.6064E-02
  4.3493E+02  2.6032E-02
  4.3549E+02  2.5999E-02
  4.3605E+02  2.5967E-02
  4.3661E+02  2.5935E-02
  4.3717E+02  2.5903E-02
  4.3773E+02  2.5872E-02
  4.3829E+02  2.5840E-02
  4.3885E+02  2.5809E-02
  4.3941E+02  2.5778E-02
  4.3997E+02  2.5747E-02
  4.4053E+02  2.5716E-02
  4.4109E+02  2.5686E-02
  4.4165E+02  2.5656E-02
  4.4221E+02  2.5626E-02
  4.4277E+02  2.5596E-02
  4.4333E+02  2.5566E-02
  4.4389E+02  2.5537E-02
  4.4445E+02  2.5507E-02
  4.4501E+02  2.5478E-02
  4.4557E+02  2.5449E-02
  4.4613E+02  2.5420E-02
  4.4669E+02  2.5392E-02
  4.4725E+02  2.5363E-02
  4.4781E+02  2.5335E-02
  4.4837E+02  2.5307E-02
  4.4893E+02  2.5279E-02
  4.4949E+02  2.5252E-02
  4.5005E+02  2.5224E-02
  4.5061E+02  2.5197E-02
  4.5117E+02  2.5170E-02
  4.5173E+02  2.5143E-02
  4.5229E+02  2.5116E-02
  4.5285E+02  2.5089E-02
  4.5341E+02  2.5063E-02
  4.5397E+02  2.5037E-02
  4.5453E+02  2.5010E-02
  4.5509E+02  2.4984E-02
  4.5565E+02  2.4959E-02
  4.5621E+02  2.4933E-02
  4.5677E+02  2.4907E-02
  4.5733E+02  2.4882E-02
  4.5789E+02  2.4857E-02
  4.5845E+02  2.4832E-02
  4.5901E+02  2.4807E-02
  4.5957E+02  2.4783E-02
  4.6013E+02  2.4758E-02
  4.6069E+02  2.4734E-02
  4.6125E+02  2.4709E-02
