  3.8368E+01  7.2559E+07  7.2559E+07  8.9000E+07  3.8251E+07
  3.8928E+01  7.2926E+07  7.2926E+07  8.9000E+07  3.8373E+07
  3.9488E+01  7.3293E+07  7.3293E+07  8.9000E+07  3.8498E+07
  4.0048E+01  7.3658E+07  7.3658E+07  8.9000E+07  3.8626E+07
  4.0608E+01  7.4022E+07  7.4022E+07  8.9000E+07  3.8757E+07
  4.1168E+01  7.4385E+07  7.4385E+07  8.9000E+07  3.8890E+07
  4.1728E+01  7.4746E+07  7.4746E+07  8.9000E+07  3.9027E+07
  4.2288E+01  7.5106E+07  7.5106E+07  8.9000E+07  3.9166E+07
  4.2849E+01  7.5464E+07  7.5464E+07  8.9000E+07  3.9308E+07
  4.3409E+01  7.5820E+07  7.5820E+07  8.9000E+07  3.9453E+07
  4.3969E+01  7.6175E+07  7.6175E+07  8.9000E+07  3.9600E+07
  4.4529E+01  7.6528E+07  7.6528E+07  8.9000E+07  3.9750E+07
  4.5089E+01  7.6880E+07  7.6880E+07  8.9000E+07  3.9903E+07
  4.5649E+01  7.7229E+07  7.7229E+07  8.9000E+07  4.0059E+07
  4.6209E+01  7.7576E+07  7.7576E+07  8.9000E+07  4.0217E+07
  4.6769E+01  7.7922E+07  7.7922E+07  8.9000E+07  4.0378E+07
  4.7329E+01  7.8265E+07  7.8265E+07  8.9000E+07  4.0541E+07
  4.7890E+01  7.8607E+07  7.8607E+07  8.9000E+07  4.0707E+07
  4.8450E+01  7.8946E+07  7.8946E+07  8.9000E+07  4.0875E+07
  4.9010E+01  7.9283E+07  7.9283E+07  8.9000E+07  4.1046E+07
  4.9570E+01  7.9618E+07  7.9618E+07  8.9000E+07  4.1220E+07
  5.0130E+01  7.9950E+07  7.9950E+07  8.9000E+07  4.1396E+07
  5.0690E+01  8.0281E+07  8.0281E+07  8.9000E+07  4.1574E+07
  5.1250E+01  8.0609E+07  8.0609E+07  8.9000E+07  4.1755E+07
  5.1810E+01  8.0934E+07  8.0934E+07  8.9000E+07  4.1938E+07
  5.2370E+01  8.1258E+07  8.1258E+07  8.9000E+07  4.2123E+07
  5.2931E+01  8.1578E+07  8.1578E+07  8.9000E+07  4.2310E+07
  5.3491E+01  8.1897E+07  8.1897E+07  8.9000E+07  4.2500E+07
  5.4051E+01  8.2213E+07  8.2213E+07  8.9000E+07  4.2691E+07
  5.4611E+01  8.2526E+07  8.2526E+07  8.9000E+07  4.2885E+07
  5.5171E+01  8.2838E+07  8.2838E+07  8.9000E+07  4.3081E+07
  5.5731E+01  8.3146E+07  8.3146E+07  8.9000E+07  4.3278E+07
  5.6291E+01  8.3452E+07  8.3452E+07  8.9000E+07  4.3478E+07
  5.6851E+01  8.3756E+07  8.3756E+07  8.9000E+07  4.3679E+07
  5.7411E+01  8.4057E+07  8.4057E+07  8.9000E+07  4.3883E+07
  5.7972E+01  8.4356E+07  8.4356E+07  8.9000E+07  4.4088E+07
  5.8532E+01  8.4652E+07  8.4652E+07  8.9000E+07  4.4294E+07
  5.9092E+01  8.4945E+07  8.4945E+07  8.9000E+07  4.4503E+07
  5.9652E+01  8.5236E+07  8.5236E+07  8.9000E+07  4.4713E+07
  6.0212E+01  8.5525E+07  8.5525E+07  8.9000E+07  4.4924E+07
  6.0772E+01  8.5810E+07  8.5810E+07  8.9000E+07  4.5137E+07
  6.1332E+01  8.6094E+07  8.6094E+07  8.9000E+07  4.5351E+07
  6.1892E+01  8.6375E+07  8.6375E+07  8.9000E+07  4.5567E+07
  6.2452E+01  8.6653E+07  8.6653E+07  8.9000E+07  4.5784E+07
  6.3013E+01  8.6928E+07  8.6928E+07  8.9000E+07  4.6002E+07
  6.3573E+01  8.7202E+07  8.7202E+07  8.9000E+07  4.6222E+07
  6.4133E+01  8.7472E+07  8.7472E+07  8.9000E+07  4.6442E+07
  6.4693E+01  8.7740E+07  8.7740E+07  8.9000E+07  4.6664E+07
  6.5253E+01  8.8006E+07  8.8006E+07  8.9000E+07  4.6886E+07
  6.5813E+01  8.8269E+07  8.8269E+07  8.9000E+07  4.7109E+07
  6.6373E+01  8.8529E+07  8.8529E+07  8.9000E+07  4.7334E+07
  6.6933E+01  8.8787E+07  8.8787E+07  8.9000E+07  4.7559E+07
  6.7493E+01  8.9043E+07  8.9043E+07  8.9000E+07  4.7785E+07
  6.8054E+01  8.9296E+07  8.9296E+07  8.9000E+07  4.8011E+07
  6.8614E+01  8.9547E+07  8.9547E+07  8.9000E+07  4.8238E+07
  6.9174E+01  8.9795E+07  8.9795E+07  8.9000E+07  4.8466E+07
  6.9734E+01  9.0041E+07  9.0041E+07  8.9000E+07  4.8695E+07
  7.0294E+01  9.0284E+07  9.0284E+07  8.9000E+07  4.8923E+07
  7.0854E+01  9.0525E+07  9.0525E+07  8.9000E+07  4.9152E+07
  7.1414E+01  9.0763E+07  9.0763E+07  8.9000E+07  4.9382E+07
  7.1974E+01  9.0999E+07  9.0999E+07  8.9000E+07  4.9612E+07
  7.2535E+01  9.1233E+07  9.1233E+07  8.9000E+07  4.9842E+07
  7.3095E+01  9.1464E+07  9.1464E+07  8.9000E+07  5.0072E+07
  7.3655E+01  9.1693E+07  9.1693E+07  8.9000E+07  5.0302E+07
  7.4215E+01  9.1920E+07  9.1920E+07  8.9000E+07  5.0533E+07
  7.4775E+01  9.2144E+07  9.2144E+07  8.9000E+07  5.0763E+07
  7.5335E+01  9.2367E+07  9.2367E+07  8.9000E+07  5.0993E+07
  7.5895E+01  9.2586E+07  9.2586E+07  8.9000E+07  5.1224E+07
  7.6455E+01  9.2804E+07  9.2804E+07  8.9000E+07  5.1454E+07
  7.7015E+01  9.3019E+07  9.3019E+07  8.9000E+07  5.1684E+07
  7.7576E+01  9.3232E+07  9.3232E+07  8.9000E+07  5.1913E+07
  7.8136E+01  9.3443E+07  9.3443E+07  8.9000E+07  5.2143E+07
  7.8696E+01  9.3652E+07  9.3652E+07  8.9000E+07  5.2372E+07
  7.9256E+01  9.3858E+07  9.3858E+07  8.9000E+07  5.2601E+07
  7.9816E+01  9.4062E+07  9.4062E+07  8.9000E+07  5.2829E+07
  8.0376E+01  9.4265E+07  9.4265E+07  8.9000E+07  5.3057E+07
  8.0936E+01  9.4465E+07  9.4465E+07  8.9000E+07  5.3284E+07
  8.1496E+01  9.4663E+07  9.4663E+07  8.9000E+07  5.3511E+07
  8.2056E+01  9.4859E+07  9.4859E+07  8.9000E+07  5.3737E+07
  8.2617E+01  9.5052E+07  9.5052E+07  8.9000E+07  5.3962E+07
  8.3177E+01  9.5244E+07  9.5244E+07  8.9000E+07  5.4187E+07
  8.3737E+01  9.5434E+07  9.5434E+07  8.9000E+07  5.4411E+07
  8.4297E+01  9.5621E+07  9.5621E+07  8.9000E+07  5.4635E+07
  8.4857E+01  9.5807E+07  9.5807E+07  8.9000E+07  5.4857E+07
  8.5417E+01  9.5991E+07  9.5991E+07  8.9000E+07  5.5079E+07
  8.5977E+01  9.6173E+07  9.6173E+07  8.9000E+07  5.5300E+07
  8.6537E+01  9.6352E+07  9.6352E+07  8.9000E+07  5.5520E+07
  8.7097E+01  9.6530E+07  9.6530E+07  8.9000E+07  5.5740E+07
  8.7658E+01  9.6706E+07  9.6706E+07  8.9000E+07  5.5958E+07
  8.8218E+01  9.6880E+07  9.6880E+07  8.9000E+07  5.6175E+07
  8.8778E+01  9.7053E+07  9.7053E+07  8.9000E+07  5.6391E+07
  8.9338E+01  9.7223E+07  9.7223E+07  8.9000E+07  5.6607E+07
  8.9898E+01  9.7392E+07  9.7392E+07  8.9000E+07  5.6821E+07
  9.0458E+01  9.7558E+07  9.7558E+07  8.9000E+07  5.7034E+07
  9.1018E+01  9.7723E+07  9.7723E+07  8.9000E+07  5.7246E+07
  9.1578E+01  9.7886E+07  9.7886E+07  8.9000E+07  5.7457E+07
  9.2138E+01  9.8048E+07  9.8048E+07  8.9000E+07  5.7666E+07
  9.2699E+01  9.8208E+07  9.8208E+07  8.9000E+07  5.7875E+07
  9.3259E+01  9.8365E+07  9.8365E+07  8.9000E+07  5.8082E+07
