  6.3293E+01  4.0467E+11  9.9113E+12
  6.3853E+01  4.1396E+11  1.0072E+13
  6.4413E+01  4.2337E+11  1.0234E+13
  6.4973E+01  4.3289E+11  1.0397E+13
  6.5533E+01  4.4254E+11  1.0561E+13
  6.6093E+01  4.5230E+11  1.0726E+13
  6.6653E+01  4.6218E+11  1.0893E+13
  6.7213E+01  4.7218E+11  1.1060E+13
  6.7774E+01  4.8229E+11  1.1228E+13
  6.8334E+01  4.9253E+11  1.1397E+13
  6.8894E+01  5.0288E+11  1.1567E+13
  6.9454E+01  5.1335E+11  1.1739E+13
  7.0014E+01  5.2394E+11  1.1911E+13
  7.0574E+01  5.3465E+11  1.2084E+13
  7.1134E+01  5.4548E+11  1.2258E+13
  7.1694E+01  5.5642E+11  1.2434E+13
  7.2254E+01  5.6749E+11  1.2610E+13
  7.2815E+01  5.7867E+11  1.2787E+13
  7.3375E+01  5.8997E+11  1.2965E+13
  7.3935E+01  6.0139E+11  1.3144E+13
  7.4495E+01  6.1293E+11  1.3324E+13
  7.5055E+01  6.2459E+11  1.3506E+13
  7.5615E+01  6.3637E+11  1.3688E+13
  7.6175E+01  6.4826E+11  1.3871E+13
  7.6735E+01  6.6028E+11  1.4054E+13
  7.7295E+01  6.7241E+11  1.4239E+13
  7.7856E+01  6.8466E+11  1.4425E+13
  7.8416E+01  6.9703E+11  1.4612E+13
  7.8976E+01  7.0952E+11  1.4800E+13
  7.9536E+01  7.2213E+11  1.4988E+13
  8.0096E+01  7.3485E+11  1.5178E+13
  8.0656E+01  7.4769E+11  1.5368E+13
  8.1216E+01  7.6066E+11  1.5559E+13
  8.1776E+01  7.7374E+11  1.5752E+13
  8.2336E+01  7.8693E+11  1.5945E+13
  8.2897E+01  8.0025E+11  1.6139E+13
  8.3457E+01  8.1368E+11  1.6334E+13
  8.4017E+01  8.2723E+11  1.6530E+13
  8.4577E+01  8.4090E+11  1.6726E+13
  8.5137E+01  8.5469E+11  1.6924E+13
  8.5697E+01  8.6859E+11  1.7123E+13
  8.6257E+01  8.8261E+11  1.7322E+13
  8.6817E+01  8.9675E+11  1.7522E+13
  8.7377E+01  9.1101E+11  1.7723E+13
  8.7938E+01  9.2538E+11  1.7925E+13
  8.8498E+01  9.3987E+11  1.8128E+13
  8.9058E+01  9.5447E+11  1.8332E+13
  8.9618E+01  9.6920E+11  1.8536E+13
  9.0178E+01  9.8404E+11  1.8741E+13
  9.0738E+01  9.9899E+11  1.8948E+13
  9.1298E+01  1.0141E+12  1.9155E+13
  9.1858E+01  1.0293E+12  1.9363E+13
  9.2418E+01  1.0446E+12  1.9571E+13
  9.2979E+01  1.0600E+12  1.9781E+13
  9.3539E+01  1.0755E+12  1.9991E+13
  9.4099E+01  1.0912E+12  2.0202E+13
  9.4659E+01  1.1069E+12  2.0414E+13
  9.5219E+01  1.1228E+12  2.0627E+13
  9.5779E+01  1.1388E+12  2.0840E+13
  9.6339E+01  1.1549E+12  2.1055E+13
  9.6899E+01  1.1711E+12  2.1270E+13
  9.7459E+01  1.1875E+12  2.1486E+13
  9.8020E+01  1.2039E+12  2.1703E+13
  9.8580E+01  1.2205E+12  2.1920E+13
  9.9140E+01  1.2372E+12  2.2139E+13
  9.9700E+01  1.2540E+12  2.2358E+13
  1.0026E+02  1.2709E+12  2.2577E+13
  1.0082E+02  1.2879E+12  2.2798E+13
  1.0138E+02  1.3050E+12  2.3020E+13
  1.0194E+02  1.3223E+12  2.3242E+13
  1.0250E+02  1.3397E+12  2.3465E+13
  1.0306E+02  1.3571E+12  2.3688E+13
  1.0362E+02  1.3747E+12  2.3913E+13
  1.0418E+02  1.3924E+12  2.4138E+13
  1.0474E+02  1.4102E+12  2.4364E+13
  1.0530E+02  1.4281E+12  2.4590E+13
  1.0586E+02  1.4462E+12  2.4818E+13
  1.0642E+02  1.4643E+12  2.5046E+13
  1.0698E+02  1.4826E+12  2.5275E+13
  1.0754E+02  1.5009E+12  2.5504E+13
  1.0810E+02  1.5194E+12  2.5735E+13
  1.0866E+02  1.5380E+12  2.5966E+13
  1.0922E+02  1.5567E+12  2.6198E+13
  1.0978E+02  1.5755E+12  2.6430E+13
  1.1034E+02  1.5944E+12  2.6663E+13
  1.1090E+02  1.6135E+12  2.6897E+13
  1.1146E+02  1.6326E+12  2.7132E+13
  1.1202E+02  1.6518E+12  2.7367E+13
  1.1258E+02  1.6712E+12  2.7603E+13
  1.1314E+02  1.6907E+12  2.7840E+13
  1.1370E+02  1.7102E+12  2.8077E+13
  1.1426E+02  1.7299E+12  2.8315E+13
  1.1482E+02  1.7497E+12  2.8554E+13
  1.1538E+02  1.7696E+12  2.8793E+13
  1.1594E+02  1.7896E+12  2.9033E+13
  1.1650E+02  1.8097E+12  2.9274E+13
  1.1706E+02  1.8299E+12  2.9515E+13
  1.1762E+02  1.8502E+12  2.9757E+13
  1.1818E+02  1.8707E+12  3.0000E+13
  1.1874E+02  1.8912E+12  3.0244E+13
  1.1930E+02  1.9118E+12  3.0488E+13
  1.1986E+02  1.9326E+12  3.0732E+13
  1.2042E+02  1.9534E+12  3.0978E+13
  1.2098E+02  1.9744E+12  3.1224E+13
  1.2154E+02  1.9954E+12  3.1471E+13
  1.2210E+02  2.0166E+12  3.1718E+13
  1.2266E+02  2.0379E+12  3.1966E+13
  1.2322E+02  2.0592E+12  3.2214E+13
  1.2378E+02  2.0807E+12  3.2464E+13
  1.2434E+02  2.1023E+12  3.2713E+13
  1.2490E+02  2.1240E+12  3.2964E+13
  1.2547E+02  2.1458E+12  3.3215E+13
  1.2603E+02  2.1677E+12  3.3467E+13
  1.2659E+02  2.1897E+12  3.3719E+13
  1.2715E+02  2.2118E+12  3.3972E+13
  1.2771E+02  2.2339E+12  3.4226E+13
  1.2827E+02  2.2562E+12  3.4480E+13
  1.2883E+02  2.2786E+12  3.4735E+13
  1.2939E+02  2.3011E+12  3.4990E+13
  1.2995E+02  2.3238E+12  3.5246E+13
  1.3051E+02  2.3465E+12  3.5502E+13
  1.3107E+02  2.3693E+12  3.5760E+13
  1.3163E+02  2.3922E+12  3.6017E+13
  1.3219E+02  2.4152E+12  3.6276E+13
  1.3275E+02  2.4383E+12  3.6535E+13
  1.3331E+02  2.4615E+12  3.6794E+13
  1.3387E+02  2.4848E+12  3.7054E+13
  1.3443E+02  2.5082E+12  3.7315E+13
  1.3499E+02  2.5317E+12  3.7576E+13
  1.3555E+02  2.5553E+12  3.7838E+13
  1.3611E+02  2.5790E+12  3.8101E+13
  1.3667E+02  2.6027E+12  3.8363E+13
  1.3723E+02  2.6266E+12  3.8627E+13
  1.3779E+02  2.6506E+12  3.8891E+13
  1.3835E+02  2.6747E+12  3.9156E+13
  1.3891E+02  2.6989E+12  3.9421E+13
  1.3947E+02  2.7232E+12  3.9687E+13
  1.4003E+02  2.7475E+12  3.9953E+13
  1.4059E+02  2.7720E+12  4.0220E+13
  1.4115E+02  2.7966E+12  4.0487E+13
  1.4171E+02  2.8212E+12  4.0755E+13
  1.4227E+02  2.8460E+12  4.1024E+13
  1.4283E+02  2.8708E+12  4.1293E+13
  1.4339E+02  2.8958E+12  4.1562E+13
  1.4395E+02  2.9208E+12  4.1832E+13
  1.4451E+02  2.9459E+12  4.2103E+13
  1.4507E+02  2.9712E+12  4.2374E+13
  1.4563E+02  2.9965E+12  4.2646E+13
  1.4619E+02  3.0219E+12  4.2918E+13
  1.4675E+02  3.0474E+12  4.3191E+13
  1.4731E+02  3.0730E+12  4.3464E+13
  1.4787E+02  3.0987E+12  4.3738E+13
  1.4843E+02  3.1245E+12  4.4012E+13
  1.4899E+02  3.1503E+12  4.4287E+13
  1.4955E+02  3.1763E+12  4.4562E+13
  1.5011E+02  3.2024E+12  4.4838E+13
  1.5067E+02  3.2285E+12  4.5114E+13
  1.5123E+02  3.2547E+12  4.5391E+13
  1.5179E+02  3.2811E+12  4.5668E+13
  1.5235E+02  3.3075E+12  4.5946E+13
  1.5291E+02  3.3340E+12  4.6224E+13
  1.5347E+02  3.3606E+12  4.6503E+13
  1.5403E+02  3.3873E+12  4.6782E+13
  1.5459E+02  3.4140E+12  4.7062E+13
  1.5515E+02  3.4409E+12  4.7342E+13
  1.5571E+02  3.4678E+12  4.7623E+13
  1.5627E+02  3.4949E+12  4.7904E+13
  1.5683E+02  3.5220E+12  4.8185E+13
  1.5739E+02  3.5492E+12  4.8467E+13
  1.5795E+02  3.5765E+12  4.8750E+13
  1.5851E+02  3.6039E+12  4.9033E+13
  1.5907E+02  3.6314E+12  4.9317E+13
  1.5963E+02  3.6590E+12  4.9601E+13
  1.6019E+02  3.6866E+12  4.9885E+13
  1.6075E+02  3.7143E+12  5.0170E+13
  1.6131E+02  3.7422E+12  5.0455E+13
  1.6187E+02  3.7701E+12  5.0741E+13
  1.6243E+02  3.7980E+12  5.1027E+13
  1.6299E+02  3.8261E+12  5.1314E+13
  1.6355E+02  3.8543E+12  5.1601E+13
  1.6411E+02  3.8825E+12  5.1889E+13
  1.6467E+02  3.9109E+12  5.2177E+13
  1.6523E+02  3.9393E+12  5.2465E+13
  1.6579E+02  3.9678E+12  5.2754E+13
  1.6635E+02  3.9963E+12  5.3044E+13
  1.6691E+02  4.0250E+12  5.3334E+13
  1.6747E+02  4.0537E+12  5.3624E+13
  1.6803E+02  4.0826E+12  5.3915E+13
  1.6859E+02  4.1115E+12  5.4206E+13
  1.6915E+02  4.1405E+12  5.4497E+13
  1.6971E+02  4.1695E+12  5.4789E+13
  1.7027E+02  4.1987E+12  5.5082E+13
  1.7083E+02  4.2279E+12  5.5374E+13
  1.7139E+02  4.2572E+12  5.5668E+13
  1.7195E+02  4.2866E+12  5.5961E+13
  1.7251E+02  4.3161E+12  5.6255E+13
  1.7307E+02  4.3457E+12  5.6550E+13
  1.7363E+02  4.3753E+12  5.6845E+13
  1.7419E+02  4.4050E+12  5.7140E+13
  1.7475E+02  4.4348E+12  5.7436E+13
  1.7532E+02  4.4647E+12  5.7732E+13
  1.7588E+02  4.4946E+12  5.8028E+13
  1.7644E+02  4.5247E+12  5.8325E+13
  1.7700E+02  4.5548E+12  5.8623E+13
  1.7756E+02  4.5850E+12  5.8920E+13
  1.7812E+02  4.6152E+12  5.9218E+13
  1.7868E+02  4.6456E+12  5.9517E+13
  1.7924E+02  4.6760E+12  5.9816E+13
  1.7980E+02  4.7065E+12  6.0115E+13
  1.8036E+02  4.7370E+12  6.0415E+13
  1.8092E+02  4.7677E+12  6.0715E+13
  1.8148E+02  4.7984E+12  6.1015E+13
  1.8204E+02  4.8292E+12  6.1316E+13
  1.8260E+02  4.8601E+12  6.1617E+13
  1.8316E+02  4.8910E+12  6.1919E+13
  1.8372E+02  4.9221E+12  6.2221E+13
  1.8428E+02  4.9532E+12  6.2523E+13
  1.8484E+02  4.9843E+12  6.2826E+13
  1.8540E+02  5.0156E+12  6.3129E+13
  1.8596E+02  5.0469E+12  6.3433E+13
  1.8652E+02  5.0783E+12  6.3736E+13
  1.8708E+02  5.1098E+12  6.4041E+13
  1.8764E+02  5.1413E+12  6.4345E+13
  1.8820E+02  5.1729E+12  6.4650E+13
  1.8876E+02  5.2046E+12  6.4955E+13
  1.8932E+02  5.2364E+12  6.5261E+13
  1.8988E+02  5.2682E+12  6.5567E+13
  1.9044E+02  5.3001E+12  6.5873E+13
  1.9100E+02  5.3321E+12  6.6180E+13
  1.9156E+02  5.3642E+12  6.6487E+13
  1.9212E+02  5.3963E+12  6.6794E+13
  1.9268E+02  5.4285E+12  6.7102E+13
  1.9324E+02  5.4607E+12  6.7410E+13
  1.9380E+02  5.4931E+12  6.7719E+13
  1.9436E+02  5.5255E+12  6.8027E+13
  1.9492E+02  5.5580E+12  6.8337E+13
  1.9548E+02  5.5905E+12  6.8646E+13
  1.9604E+02  5.6231E+12  6.8956E+13
  1.9660E+02  5.6558E+12  6.9266E+13
  1.9716E+02  5.6886E+12  6.9576E+13
  1.9772E+02  5.7214E+12  6.9887E+13
  1.9828E+02  5.7543E+12  7.0198E+13
  1.9884E+02  5.7872E+12  7.0510E+13
  1.9940E+02  5.8202E+12  7.0822E+13
  1.9996E+02  5.8533E+12  7.1134E+13
  2.0052E+02  5.8865E+12  7.1446E+13
  2.0108E+02  5.9197E+12  7.1759E+13
  2.0164E+02  5.9530E+12  7.2072E+13
  2.0220E+02  5.9864E+12  7.2385E+13
  2.0276E+02  6.0198E+12  7.2699E+13
  2.0332E+02  6.0533E+12  7.3013E+13
  2.0388E+02  6.0869E+12  7.3328E+13
  2.0444E+02  6.1205E+12  7.3642E+13
  2.0500E+02  6.1542E+12  7.3957E+13
  2.0556E+02  6.1880E+12  7.4272E+13
  2.0612E+02  6.2218E+12  7.4588E+13
  2.0668E+02  6.2557E+12  7.4904E+13
  2.0724E+02  6.2896E+12  7.5220E+13
  2.0780E+02  6.3236E+12  7.5537E+13
  2.0836E+02  6.3577E+12  7.5853E+13
  2.0892E+02  6.3919E+12  7.6171E+13
  2.0948E+02  6.4261E+12  7.6488E+13
  2.1004E+02  6.4604E+12  7.6806E+13
  2.1060E+02  6.4947E+12  7.7124E+13
  2.1116E+02  6.5291E+12  7.7442E+13
  2.1172E+02  6.5636E+12  7.7761E+13
  2.1228E+02  6.5981E+12  7.8079E+13
  2.1284E+02  6.6327E+12  7.8399E+13
  2.1340E+02  6.6673E+12  7.8718E+13
  2.1396E+02  6.7021E+12  7.9038E+13
  2.1452E+02  6.7368E+12  7.9358E+13
  2.1508E+02  6.7717E+12  7.9678E+13
  2.1564E+02  6.8066E+12  7.9999E+13
  2.1620E+02  6.8415E+12  8.0320E+13
  2.1676E+02  6.8766E+12  8.0641E+13
  2.1732E+02  6.9116E+12  8.0962E+13
  2.1788E+02  6.9468E+12  8.1284E+13
  2.1844E+02  6.9820E+12  8.1606E+13
  2.1900E+02  7.0172E+12  8.1928E+13
  2.1956E+02  7.0526E+12  8.2251E+13
  2.2012E+02  7.0879E+12  8.2574E+13
  2.2068E+02  7.1234E+12  8.2897E+13
  2.2124E+02  7.1589E+12  8.3220E+13
  2.2180E+02  7.1945E+12  8.3544E+13
  2.2236E+02  7.2301E+12  8.3868E+13
  2.2292E+02  7.2658E+12  8.4192E+13
  2.2348E+02  7.3015E+12  8.4516E+13
  2.2404E+02  7.3373E+12  8.4841E+13
  2.2460E+02  7.3731E+12  8.5166E+13
  2.2517E+02  7.4090E+12  8.5491E+13
  2.2573E+02  7.4450E+12  8.5816E+13
  2.2629E+02  7.4810E+12  8.6142E+13
  2.2685E+02  7.5171E+12  8.6468E+13
  2.2741E+02  7.5533E+12  8.6794E+13
  2.2797E+02  7.5895E+12  8.7121E+13
  2.2853E+02  7.6257E+12  8.7448E+13
  2.2909E+02  7.6620E+12  8.7775E+13
  2.2965E+02  7.6984E+12  8.8102E+13
  2.3021E+02  7.7348E+12  8.8429E+13
  2.3077E+02  7.7713E+12  8.8757E+13
  2.3133E+02  7.8078E+12  8.9085E+13
  2.3189E+02  7.8444E+12  8.9413E+13
  2.3245E+02  7.8810E+12  8.9742E+13
  2.3301E+02  7.9177E+12  9.0070E+13
  2.3357E+02  7.9545E+12  9.0399E+13
  2.3413E+02  7.9913E+12  9.0728E+13
  2.3469E+02  8.0281E+12  9.1058E+13
  2.3525E+02  8.0651E+12  9.1387E+13
  2.3581E+02  8.1020E+12  9.1717E+13
  2.3637E+02  8.1391E+12  9.2047E+13
  2.3693E+02  8.1761E+12  9.2378E+13
  2.3749E+02  8.2133E+12  9.2708E+13
  2.3805E+02  8.2504E+12  9.3039E+13
  2.3861E+02  8.2877E+12  9.3370E+13
  2.3917E+02  8.3250E+12  9.3701E+13
  2.3973E+02  8.3623E+12  9.4033E+13
  2.4029E+02  8.3997E+12  9.4365E+13
  2.4085E+02  8.4371E+12  9.4696E+13
  2.4141E+02  8.4746E+12  9.5029E+13
  2.4197E+02  8.5122E+12  9.5361E+13
  2.4253E+02  8.5498E+12  9.5694E+13
  2.4309E+02  8.5874E+12  9.6026E+13
  2.4365E+02  8.6251E+12  9.6359E+13
  2.4421E+02  8.6629E+12  9.6693E+13
  2.4477E+02  8.7007E+12  9.7026E+13
  2.4533E+02  8.7385E+12  9.7360E+13
  2.4589E+02  8.7764E+12  9.7694E+13
  2.4645E+02  8.8144E+12  9.8028E+13
  2.4701E+02  8.8524E+12  9.8362E+13
  2.4757E+02  8.8904E+12  9.8697E+13
  2.4813E+02  8.9285E+12  9.9031E+13
  2.4869E+02  8.9667E+12  9.9366E+13
  2.4925E+02  9.0049E+12  9.9701E+13
  2.4981E+02  9.0431E+12  1.0004E+14
  2.5037E+02  9.0814E+12  1.0037E+14
  2.5093E+02  9.1198E+12  1.0071E+14
  2.5149E+02  9.1582E+12  1.0104E+14
  2.5205E+02  9.1966E+12  1.0138E+14
  2.5261E+02  9.2351E+12  1.0172E+14
  2.5317E+02  9.2737E+12  1.0205E+14
  2.5373E+02  9.3123E+12  1.0239E+14
  2.5429E+02  9.3509E+12  1.0273E+14
  2.5485E+02  9.3896E+12  1.0306E+14
  2.5541E+02  9.4283E+12  1.0340E+14
  2.5597E+02  9.4671E+12  1.0374E+14
  2.5653E+02  9.5059E+12  1.0408E+14
  2.5709E+02  9.5448E+12  1.0441E+14
  2.5765E+02  9.5837E+12  1.0475E+14
  2.5821E+02  9.6227E+12  1.0509E+14
  2.5877E+02  9.6617E+12  1.0543E+14
  2.5933E+02  9.7007E+12  1.0577E+14
  2.5989E+02  9.7398E+12  1.0611E+14
  2.6045E+02  9.7790E+12  1.0645E+14
  2.6101E+02  9.8182E+12  1.0679E+14
  2.6157E+02  9.8574E+12  1.0712E+14
  2.6213E+02  9.8967E+12  1.0746E+14
  2.6269E+02  9.9360E+12  1.0780E+14
  2.6325E+02  9.9754E+12  1.0814E+14
  2.6381E+02  1.0015E+13  1.0848E+14
  2.6437E+02  1.0054E+13  1.0882E+14
  2.6493E+02  1.0094E+13  1.0916E+14
  2.6549E+02  1.0133E+13  1.0951E+14
  2.6605E+02  1.0173E+13  1.0985E+14
  2.6661E+02  1.0213E+13  1.1019E+14
  2.6717E+02  1.0252E+13  1.1053E+14
  2.6773E+02  1.0292E+13  1.1087E+14
  2.6829E+02  1.0332E+13  1.1121E+14
  2.6885E+02  1.0372E+13  1.1155E+14
  2.6941E+02  1.0411E+13  1.1189E+14
  2.6997E+02  1.0451E+13  1.1224E+14
  2.7053E+02  1.0491E+13  1.1258E+14
  2.7109E+02  1.0531E+13  1.1292E+14
  2.7165E+02  1.0571E+13  1.1326E+14
  2.7221E+02  1.0611E+13  1.1361E+14
  2.7277E+02  1.0651E+13  1.1395E+14
  2.7333E+02  1.0692E+13  1.1429E+14
  2.7389E+02  1.0732E+13  1.1464E+14
  2.7445E+02  1.0772E+13  1.1498E+14
  2.7502E+02  1.0812E+13  1.1532E+14
  2.7558E+02  1.0853E+13  1.1567E+14
  2.7614E+02  1.0893E+13  1.1601E+14
  2.7670E+02  1.0933E+13  1.1635E+14
  2.7726E+02  1.0974E+13  1.1670E+14
  2.7782E+02  1.1014E+13  1.1704E+14
  2.7838E+02  1.1055E+13  1.1739E+14
  2.7894E+02  1.1095E+13  1.1773E+14
  2.7950E+02  1.1136E+13  1.1808E+14
  2.8006E+02  1.1177E+13  1.1842E+14
  2.8062E+02  1.1217E+13  1.1877E+14
  2.8118E+02  1.1258E+13  1.1911E+14
  2.8174E+02  1.1299E+13  1.1946E+14
  2.8230E+02  1.1340E+13  1.1980E+14
  2.8286E+02  1.1380E+13  1.2015E+14
  2.8342E+02  1.1421E+13  1.2049E+14
  2.8398E+02  1.1462E+13  1.2084E+14
  2.8454E+02  1.1503E+13  1.2119E+14
  2.8510E+02  1.1544E+13  1.2153E+14
  2.8566E+02  1.1585E+13  1.2188E+14
  2.8622E+02  1.1626E+13  1.2222E+14
  2.8678E+02  1.1667E+13  1.2257E+14
  2.8734E+02  1.1708E+13  1.2292E+14
  2.8790E+02  1.1750E+13  1.2326E+14
  2.8846E+02  1.1791E+13  1.2361E+14
  2.8902E+02  1.1832E+13  1.2396E+14
  2.8958E+02  1.1873E+13  1.2431E+14
  2.9014E+02  1.1915E+13  1.2465E+14
  2.9070E+02  1.1956E+13  1.2500E+14
  2.9126E+02  1.1998E+13  1.2535E+14
  2.9182E+02  1.2039E+13  1.2570E+14
  2.9238E+02  1.2080E+13  1.2604E+14
  2.9294E+02  1.2122E+13  1.2639E+14
  2.9350E+02  1.2164E+13  1.2674E+14
  2.9406E+02  1.2205E+13  1.2709E+14
  2.9462E+02  1.2247E+13  1.2744E+14
  2.9518E+02  1.2288E+13  1.2779E+14
  2.9574E+02  1.2330E+13  1.2813E+14
  2.9630E+02  1.2372E+13  1.2848E+14
  2.9686E+02  1.2414E+13  1.2883E+14
  2.9742E+02  1.2455E+13  1.2918E+14
  2.9798E+02  1.2497E+13  1.2953E+14
  2.9854E+02  1.2539E+13  1.2988E+14
  2.9910E+02  1.2581E+13  1.3023E+14
  2.9966E+02  1.2623E+13  1.3058E+14
  3.0022E+02  1.2665E+13  1.3093E+14
  3.0078E+02  1.2707E+13  1.3128E+14
  3.0134E+02  1.2749E+13  1.3163E+14
  3.0190E+02  1.2791E+13  1.3198E+14
  3.0246E+02  1.2833E+13  1.3233E+14
  3.0302E+02  1.2875E+13  1.3268E+14
  3.0358E+02  1.2918E+13  1.3303E+14
  3.0414E+02  1.2960E+13  1.3338E+14
  3.0470E+02  1.3002E+13  1.3373E+14
  3.0526E+02  1.3044E+13  1.3408E+14
  3.0582E+02  1.3087E+13  1.3443E+14
  3.0638E+02  1.3129E+13  1.3478E+14
  3.0694E+02  1.3171E+13  1.3514E+14
  3.0750E+02  1.3214E+13  1.3549E+14
  3.0806E+02  1.3256E+13  1.3584E+14
  3.0862E+02  1.3299E+13  1.3619E+14
  3.0918E+02  1.3341E+13  1.3654E+14
  3.0974E+02  1.3384E+13  1.3689E+14
  3.1030E+02  1.3426E+13  1.3724E+14
  3.1086E+02  1.3469E+13  1.3760E+14
  3.1142E+02  1.3512E+13  1.3795E+14
  3.1198E+02  1.3554E+13  1.3830E+14
  3.1254E+02  1.3597E+13  1.3865E+14
  3.1310E+02  1.3640E+13  1.3901E+14
