  3.8368E+01  2.7885E-26  7.0502E-25  1.7177E-26  2.7916E-26
  3.8928E+01  2.7738E-26  6.9324E-25  1.6290E-26  2.7768E-26
  3.9488E+01  2.7592E-26  6.8180E-25  1.5459E-26  2.7622E-26
  4.0048E+01  2.7446E-26  6.7068E-25  1.4681E-26  2.7476E-26
  4.0608E+01  2.7302E-26  6.5987E-25  1.3951E-26  2.7332E-26
  4.1168E+01  2.7158E-26  6.4937E-25  1.3266E-26  2.7188E-26
  4.1728E+01  2.7016E-26  6.3915E-25  1.2623E-26  2.7045E-26
  4.2288E+01  2.6874E-26  6.2921E-25  1.2018E-26  2.6904E-26
  4.2849E+01  2.6734E-26  6.1953E-25  1.1449E-26  2.6763E-26
  4.3409E+01  2.6594E-26  6.1011E-25  1.0913E-26  2.6624E-26
  4.3969E+01  2.6456E-26  6.0093E-25  1.0409E-26  2.6485E-26
  4.4529E+01  2.6318E-26  5.9199E-25  9.9328E-27  2.6347E-26
  4.5089E+01  2.6181E-26  5.8327E-25  9.4839E-27  2.6210E-26
  4.5649E+01  2.6045E-26  5.7477E-25  9.0600E-27  2.6074E-26
  4.6209E+01  2.5910E-26  5.6649E-25  8.6595E-27  2.5939E-26
  4.6769E+01  2.5776E-26  5.5840E-25  8.2809E-27  2.5805E-26
  4.7329E+01  2.5643E-26  5.5052E-25  7.9228E-27  2.5672E-26
  4.7890E+01  2.5511E-26  5.4282E-25  7.5839E-27  2.5539E-26
  4.8450E+01  2.5380E-26  5.3530E-25  7.2629E-27  2.5408E-26
  4.9010E+01  2.5249E-26  5.2796E-25  6.9587E-27  2.5277E-26
  4.9570E+01  2.5120E-26  5.2079E-25  6.6703E-27  2.5148E-26
  5.0130E+01  2.4991E-26  5.1379E-25  6.3966E-27  2.5019E-26
  5.0690E+01  2.4863E-26  5.0694E-25  6.1369E-27  2.4891E-26
  5.1250E+01  2.4736E-26  5.0025E-25  5.8902E-27  2.4764E-26
  5.1810E+01  2.4610E-26  4.9370E-25  5.6558E-27  2.4637E-26
  5.2370E+01  2.4485E-26  4.8730E-25  5.4329E-27  2.4512E-26
  5.2931E+01  2.4360E-26  4.8104E-25  5.2209E-27  2.4387E-26
  5.3491E+01  2.4236E-26  4.7491E-25  5.0192E-27  2.4264E-26
  5.4051E+01  2.4114E-26  4.6892E-25  4.8271E-27  2.4141E-26
  5.4611E+01  2.3992E-26  4.6305E-25  4.6441E-27  2.4018E-26
  5.5171E+01  2.3870E-26  4.5730E-25  4.4697E-27  2.3897E-26
  5.5731E+01  2.3750E-26  4.5168E-25  4.3034E-27  2.3776E-26
  5.6291E+01  2.3630E-26  4.4616E-25  4.1448E-27  2.3657E-26
  5.6851E+01  2.3511E-26  4.4076E-25  3.9935E-27  2.3538E-26
  5.7411E+01  2.3393E-26  4.3547E-25  3.8489E-27  2.3420E-26
  5.7972E+01  2.3276E-26  4.3029E-25  3.7109E-27  2.3302E-26
  5.8532E+01  2.3159E-26  4.2520E-25  3.5790E-27  2.3185E-26
  5.9092E+01  2.3044E-26  4.2022E-25  3.4529E-27  2.3070E-26
  5.9652E+01  2.2929E-26  4.1533E-25  3.3323E-27  2.2954E-26
  6.0212E+01  2.2814E-26  4.1054E-25  3.2169E-27  2.2840E-26
  6.0772E+01  2.2701E-26  4.0584E-25  3.1065E-27  2.2726E-26
  6.1332E+01  2.2588E-26  4.0123E-25  3.0008E-27  2.2613E-26
  6.1892E+01  2.2476E-26  3.9670E-25  2.8995E-27  2.2501E-26
  6.2452E+01  2.2364E-26  3.9226E-25  2.8025E-27  2.2390E-26
  6.3013E+01  2.2254E-26  3.8790E-25  2.7095E-27  2.2279E-26
  6.3573E+01  2.2144E-26  3.8362E-25  2.6203E-27  2.2169E-26
  6.4133E+01  2.2035E-26  3.7942E-25  2.5348E-27  2.2060E-26
  6.4693E+01  2.1926E-26  3.7529E-25  2.4527E-27  2.1951E-26
  6.5253E+01  2.1818E-26  3.7124E-25  2.3739E-27  2.1843E-26
  6.5813E+01  2.1711E-26  3.6726E-25  2.2983E-27  2.1736E-26
  6.6373E+01  2.1605E-26  3.6335E-25  2.2256E-27  2.1629E-26
  6.6933E+01  2.1499E-26  3.5950E-25  2.1558E-27  2.1523E-26
  6.7493E+01  2.1394E-26  3.5573E-25  2.0888E-27  2.1418E-26
  6.8054E+01  2.1290E-26  3.5202E-25  2.0243E-27  2.1314E-26
  6.8614E+01  2.1186E-26  3.4837E-25  1.9622E-27  2.1210E-26
  6.9174E+01  2.1083E-26  3.4478E-25  1.9026E-27  2.1107E-26
  6.9734E+01  2.0980E-26  3.4125E-25  1.8452E-27  2.1004E-26
  7.0294E+01  2.0879E-26  3.3779E-25  1.7899E-27  2.0902E-26
  7.0854E+01  2.0777E-26  3.3437E-25  1.7367E-27  2.0801E-26
  7.1414E+01  2.0677E-26  3.3102E-25  1.6854E-27  2.0701E-26
  7.1974E+01  2.0577E-26  3.2772E-25  1.6361E-27  2.0601E-26
  7.2535E+01  2.0478E-26  3.2447E-25  1.5885E-27  2.0501E-26
  7.3095E+01  2.0379E-26  3.2128E-25  1.5426E-27  2.0403E-26
  7.3655E+01  2.0281E-26  3.1813E-25  1.4984E-27  2.0304E-26
  7.4215E+01  2.0184E-26  3.1504E-25  1.4558E-27  2.0207E-26
  7.4775E+01  2.0087E-26  3.1199E-25  1.4146E-27  2.0110E-26
  7.5335E+01  1.9991E-26  3.0899E-25  1.3749E-27  2.0014E-26
  7.5895E+01  1.9896E-26  3.0604E-25  1.3366E-27  1.9918E-26
  7.6455E+01  1.9801E-26  3.0314E-25  1.2996E-27  1.9823E-26
  7.7015E+01  1.9706E-26  3.0028E-25  1.2639E-27  1.9729E-26
  7.7576E+01  1.9612E-26  2.9746E-25  1.2294E-27  1.9635E-26
  7.8136E+01  1.9519E-26  2.9468E-25  1.1961E-27  1.9542E-26
  7.8696E+01  1.9427E-26  2.9195E-25  1.1639E-27  1.9449E-26
  7.9256E+01  1.9335E-26  2.8925E-25  1.1328E-27  1.9357E-26
  7.9816E+01  1.9243E-26  2.8660E-25  1.1027E-27  1.9265E-26
  8.0376E+01  1.9152E-26  2.8399E-25  1.0736E-27  1.9174E-26
